MPUMALANGA,BOHLABELA,800028605,6436802,KADISHI SECONDARY SCHOOL,2,10,44,36,81.8,7,47,34,72.3,0,33,31,93.9
MPUMALANGA,BOHLABELA,800034885,6415502,KELEDI SENIOR SECONDARY SCHOOL,1,0,28,26,92.9,0,26,25,96.2,22,62,55,88.7
MPUMALANGA,BOHLABELA,800035316,6436792,KHAYIMANI INDEPENDENT COLLEGE,99,0,7,4,57.1,0,4,3,75.0,0,9,7,77.8
MPUMALANGA,BOHLABELA,800034941,6426009,KUFAKWEZWE SECONDARY SCHOOL,1,1,73,60,82.2,0,90,62,68.9,0,89,61,68.5
MPUMALANGA,BOHLABELA,0,6436793,KURHULA SECONDARY SCHOOL,1,0,57,49,86.0,1,64,58,90.6,0,60,53,88.3
MPUMALANGA,BOHLABELA,800035057,6436508,L M MOKOENA HIGH SCHOOL,2,0,96,54,56.3,5,150,99,66.0,0,115,72,62.6
MPUMALANGA,BOHLABELA,800035058,6436507,LAMULELANI HIGH SCHOOL,2,0,105,52,49.5,22,205,123,60.0,0,223,188,84.3
MPUMALANGA,BOHLABELA,800034831,6425908,LANGA SECONDARY SCHOOL,1,0,120,86,71.7,17,166,101,60.8,0,144,117,81.3
MPUMALANGA,BOHLABELA,800035125,6426206,LEHLASEDI HIGH SCHOOL,1,23,124,90,72.6,0,186,104,55.9,16,156,87,55.8
MPUMALANGA,BOHLABELA,800034859,6415401,LEKETE HIGH SCHOOL,1,0,140,104,74.3,18,137,109,79.6,9,229,162,70.7
MPUMALANGA,BOHLABELA,800034860,6415402,LETHIPELE SENIOR SECONDARY SCHOOL,1,0,50,36,72.0,5,67,48,71.6,9,53,33,62.3
MPUMALANGA,BOHLABELA,800035127,6426202,LETSHELE SENIOR SECONDARY SCHOOL,1,0,105,80,76.2,17,169,108,63.9,22,139,98,70.5
MPUMALANGA,BOHLABELA,800028613,6436809,LM KGANANE SECONDARY SCHOOL,1,3,107,90,84.1,1,87,72,82.8,1,97,77,79.4
MPUMALANGA,BOHLABELA,800035195,6436706,LUKA HIGH SCHOOL,1,0,116,75,64.7,0,119,105,88.2,0,125,92,73.6
